date,tavg_C,tmin_C,tmax_C,rainfall_mm,snow,wind_dir_deg,wind_speed_mps,wpgt,pressure_hPa,sunshine_minutes
2024-11-18,16.0,11.9,22.3,0.0,0.0,0.0,4.3,0.0,1015.5,0.0
2024-11-19,15.2,10.2,21.4,0.0,0.0,0.0,5.8,0.0,1016.8,0.0
2024-11-20,15.8,11.0,21.8,0.0,0.0,0.0,5.9,0.0,1015.6,0.0
2024-11-21,15.8,12.1,21.7,0.0,0.0,0.0,5.5,0.0,1015.4,0.0
2024-11-22,15.9,11.1,25.8,0.0,0.0,0.0,4.2,0.0,1014.8,0.0
2024-11-23,15.9,11.0,24.6,0.0,0.0,0.0,3.6,0.0,1015.6,0.0
2024-11-24,16.0,11.4,25.0,0.0,0.0,0.0,3.4,0.0,1015.0,0.0
2024-11-25,15.9,11.2,25.4,0.0,0.0,0.0,4.1,0.0,1014.5,0.0
2024-11-26,15.4,11.6,24.0,0.0,0.0,0.0,4.2,0.0,1014.6,0.0
2024-11-27,14.8,9.9,23.8,0.0,0.0,0.0,4.4,0.0,1014.6,0.0
2024-11-28,15.3,10.0,25.0,0.0,0.0,0.0,3.7,0.0,1016.5,0.0
2024-11-29,15.4,10.8,23.6,0.0,0.0,0.0,3.3,0.0,1017.3,0.0
2024-11-30,15.7,10.4,24.4,0.0,0.0,0.0,3.8,0.0,1014.9,0.0
2024-12-01,15.6,11.7,22.0,0.0,0.0,0.0,5.7,0.0,1013.2,0.0
2024-12-02,15.8,10.2,26.2,0.0,0.0,0.0,3.3,0.0,1013.1,0.0
2024-12-03,16.1,10.8,24.6,0.0,0.0,0.0,3.9,0.0,1015.1,0.0
2024-12-04,15.7,10.7,26.0,0.0,0.0,0.0,4.2,0.0,1013.5,0.0
2024-12-05,14.2,9.8,24.2,0.0,0.0,0.0,3.6,0.0,1013.3,0.0
2024-12-06,13.1,8.5,22.4,0.0,0.0,0.0,3.3,0.0,1012.4,0.0
2024-12-07,12.3,7.4,21.0,0.0,0.0,0.0,3.8,0.0,1012.8,0.0
2024-12-08,12.0,6.2,22.4,2.6,0.0,0.0,7.1,0.0,1013.7,0.0
2024-12-09,12.4,5.3,22.6,0.3,0.0,0.0,6.9,0.0,1015.5,0.0
2024-12-10,12.2,5.6,21.2,0.0,0.0,0.0,4.1,0.0,1016.1,0.0
2024-12-11,12.7,7.0,24.0,0.0,0.0,0.0,3.2,0.0,1015.0,0.0
2024-12-14,12.5,6.2,23.2,0.0,0.0,0.0,2.9,0.0,1016.3,0.0
2024-12-15,12.0,6.8,21.4,0.0,0.0,0.0,3.7,0.0,1018.7,0.0
2024-12-16,13.4,7.6,24.2,0.0,0.0,0.0,2.7,0.0,1017.0,0.0
2024-12-17,13.6,8.8,23.4,0.0,0.0,0.0,3.3,0.0,1015.9,0.0
2024-12-18,13.2,8.4,20.5,0.0,0.0,0.0,3.8,0.0,1015.2,0.0
2024-12-19,12.3,7.4,21.2,0.0,0.0,0.0,4.2,0.0,1016.1,0.0
2024-12-20,12.1,6.3,23.0,0.0,0.0,0.0,4.9,0.0,1015.6,0.0
2024-12-21,12.6,7.0,23.0,0.0,0.0,0.0,3.8,0.0,1015.3,0.0
2024-12-22,12.5,7.2,23.0,0.0,0.0,0.0,3.0,0.0,1015.5,0.0
2024-12-23,10.4,6.8,13.6,0.3,0.0,0.0,5.6,0.0,1016.6,0.0
2024-12-24,12.2,8.6,24.5,0.0,0.0,0.0,4.4,0.0,1017.1,0.0
2024-12-25,13.4,7.0,22.8,0.0,0.0,0.0,4.7,0.0,1018.2,0.0
2024-12-26,13.2,7.8,23.0,0.0,0.0,0.0,3.8,0.0,1020.5,0.0
2024-12-27,12.3,8.4,24.6,0.0,0.0,0.0,8.1,0.0,1019.8,0.0
2024-12-28,12.8,11.4,14.1,13.0,0.0,0.0,6.4,0.0,1018.9,0.0
2024-12-29,14.6,9.9,21.0,9.9,0.0,0.0,4.4,0.0,1019.0,0.0
2024-12-30,13.9,9.7,22.1,0.0,0.0,0.0,3.7,0.0,1017.6,0.0
2024-12-31,11.4,7.7,17.4,0.0,0.0,0.0,3.7,0.0,1019.2,0.0
